S.No,Name,Date,Rating,Title,Review
1,Preeti B. 🇮🇳,Published date07/10/25,5,The face wash is really,"The face wash is really good, I'm writing this review after using it for 1 month and it really worked wonders for me, I've acne issue and mainly those under the skin one (hormonal acne) i do get those but because of this facewash my pimples won't last more than 3 days, it's really great. . . . I wou..."
2,게임존 🇮🇳,Published date27/09/25,5,Worst purchasing experience,"Product is good but the main problem is the worst purchasing experience I was scammed in the name of minimalist support person and forced me to pay 6000/- since the person already have my name, order I'd, purchase products details, I have to believe on it and woo. . . I got scammed and even the mini..."
3,tanya k. 🇮🇳,Published date06/10/25,5,Amazing product,"It is really a heaven for people with acnes and it also somehow promote the skin texture 
I just love this product 
But after listening all this please don't raise price"
4,RITIK C. 🇮🇳,Published date01/10/25,5,Nice,"Best product i have ever use works great and quality us good ,doest react or cause any problem"
5,Srikar P. 🇮🇳,Published date06/10/25,5,Well so far it's a,Well so far it's a good product
6,Siddharth Y. 🇮🇳,Published date09/10/25,5,Worth it !!!!,Worth it !!!!
7,Manisha B. 🇮🇳,Published date09/10/25,5,Best,Best product
8,Akshat 🇮🇳,Published date28/09/25,5,It's good,It's good and it works
9,Vishva 🇮🇳,Published date09/10/25,5,Face wash,Very nice
10,Bhawini S. 🇮🇳,Published date05/10/25,5,It is good,It is good
11,Syamprasad 🇳🇱,Published date26/08/25,5,This Works Great,This does work great but you definitely need to moisturize afterwards.
12,Mamalu D. 🇮🇳,Published date01/10/25,5,Good,Good
13,Nikhil K. 🇮🇳,Published date29/09/25,5,Giod,Giod
14,Lirin T. 🇮🇳,Published date26/08/25,2,Avarage,Avarage
15,N N. 🇮🇳,Published date06/05/25,5,What?,"It’s actually been a good product, it clears my acne and impurities but it doesn’t fades dark spots much better, it controls my oil very well as my skin type is oily, I definitely recommend this product for those who had oily skin type with acne and dark spots,I feel very fresh after I wash face wit..."
16,Farhana F. 🇮🇳,Published date05/05/25,4,Minimalist salicylic acid face wash,"As new to salicylic acid i haven't star using it daily,i use this face wash on alternative days before bed,i started having purging and it goes away after 3-4 days but i started seeing little difference,my comedones started to minimize,i hope this clears out my face by using regularly,i also use ben..."
17,Bushra N. 🇮🇳,Published date03/06/25,5,Excellent for oily skin,Have been using this for more than 2 years now. Tried other skincare brands also but this works best. Cleanse all oil and impurities without making my skin dry.
18,Jyot P. 🇮🇳,Published date01/05/25,5,One way or the other,The product is doing the job it is supposed to. Not damaging the skin and making sure to get the face cleansed right. But I believe there is a dryness issue and that it affects the sensitivity of skin. Please note that. And I would really love if you create a product which deals with more than one t...
19,Mandeep K. 🇮🇳,Published date19/04/25,4,Good but can be bettered,"Overall, it cleanses out the oil efficiently along with proper hydration and plumpness in the skin, however one thing I've noticed is that if I forget to apply moisturizer after washing my face with it, then after 2/2. 5 hours, the oil starts to appear properly in face. Please have a look on this.

..."
20,kameswararao m. 🇮🇳,Published date14/07/25,5,Good,I liked it awesome
21,Shaheena B. 🇮🇳,Published date13/07/25,5,Good product,Good
22,Ranjit K. 🇮🇳,Published date28/05/25,1,Missing items,I have raised complain but they are saying we have sent item to me. Igot free item . Not product that what i want
23,Kalaivani M. 🇮🇳,Published date13/05/25,5,Bottle lid,This product is good but the bottle tap is not satisfied. It always spills some amount of product which make my table nasty
24,karan S. 🇮🇳,Published date26/04/25,5,Achcha hai per thoda sasta hota to theek rahata kyunki kharide mein बार-बार dikkat Ho Rahi hai,Maine iska use Kiya mere ko achcha Laga per ismein mujhe dikkat yah a rahi hai ki iska Jo upar ka dhakkan hai cap vah hand wash ki botal Ki tarah hona chahie taki use karne mein ego aur andar botal ke andar gandgi Na jaaye I hop Ki Tum sabko se karoge
25,Sai 🇮🇳,Published date18/04/25,5,Nice,"It's nice but i can't see any such type of results on my face the pour holes have been not cleared yet 
May i know when the results have been expected on the face 
Please can u tell me 🙂"
26,Latha S. 🇮🇳,Published date13/05/25,4,Good product,I have purchased this product for the third time and very good for my skin texture. . so light weighted and gentle. . liked it very much
27,Shreya K. 🇮🇳,Published date02/06/25,1,Ok,It smells and increased my sebum production
28,Karthikeyan M. 🇮🇳,Published date18/05/25,5,Wonderful product,The product was really good. It makes my skin soft and smooth
29,Tasmiyah B. 🇮🇳,Published date22/04/25,3,Even skin tone achieved.,"It's great at its job, but I think I need something else to clean the pores and maintain the texture. The job of evening the skin tone is great, but I have other issues now😂"
30,Anjal D. 🇮🇳,Published date27/04/25,5,Good for oily skin,"I've been using this product for the past three years, and it's a good product for oily skin—highly effective and reliable."
31,Muhammed R. 🇮🇳,Published date12/04/25,4,Carefull about the overdose,"Nice product but be carefull about the dose overdose may lead to burns,i have experienced once 2-3 drops is not enough for the full face because there is no foam but overdose is risky"
32,Janvi S. 🇮🇳,Published date05/05/25,5,Amazing results,"This is my second bottle, I've seen so much reduction in my acne even during periods due to this cleanser."
33,Dev B. 🇮🇳,Published date01/04/25,1,Damaged,I’ve ordered few products along with the gift. All the products were received damaged but they refused to help me in any way saying that you have shared the picture of only one product is first mail so we will only compensate you for that. I thought that I have shared all images and videos but due t...
34,Gauri R. 🇮🇳,Published date02/05/25,5,It's good.,It's very good cleanser for all type skin but my skin is oily and it's working gorgeous.
35,Ashitha S. 🇮🇳,Published date27/04/25,2,I am not fully satisfied with this product,I am having some heating temptations whenever I apply it on my face. And I don't known why it is? Would you answer my concern ?
36,Hrishikesh G. 🇮🇳,Published date09/05/25,5,Amazing and effective,"I am using it since 5 months and its quite good 
I saw the difference. 
that's very positive"
37,Yash G. 🇮🇳,Published date22/05/25,5,Good for cleaning,Amazing for cleaning and is gentle on skin
38,Nishtha 🇮🇳,Published date13/04/25,3,Slightly better than average,It doesn't dry out my skin but it is not showing any special improvement in my acne but still it a a good product for a sensitive skin like me.
39,Chintu C. 🇮🇳,Published date17/05/25,1,I couldn't see any result,I count see any result on my face.
40,Neha R. 🇮🇳,Published date30/04/25,3,Not given any results,I kinda doesnt like the smell at all and also didnt change anything after using
41,SAYANBRATA C. 🇮🇳,Published date14/05/25,5,Worst,"Not so good, waste of money, average product"
42,Nikki P. 🇮🇳,Published date27/05/25,5,5,Very good product
43,Abhi A. 🇮🇳,Published date20/05/25,5,I love minimalist Brand,I like the products
44,Manika B. 🇮🇳,Published date30/03/25,5,Best for my skin. !,This has become my best friend. !It really suits my acne prone super oily skin. . I have stopped using Neutrogena Facewash when I got hand on this facewash…It is super reasonable also. !🤩
45,shashank n. 🇮🇳,Published date15/05/25,1,cleanser,damaged still today it is leaking
46,Soni S. 🇮🇳,Published date12/05/25,2,Not so good,Breakouts was even more after using this.
47,Karthikeyan S. 🇮🇳,Published date05/05/25,3,No change in my face,I used 3rd bottel but no change in my face
48,Muralikrishna M. 🇮🇳,Published date27/04/25,5,Very good product,Excellent. After face wash Feels oil free on my face
49,Daya B. 🇮🇳,Published date14/05/25,5,Good product,Good product
50,Pavi T. 🇮🇳,Published date12/04/25,5,One product was missed,"aadhyasardhana@gmail.com
I am not received one clenser one clenser was missing I already shared mail about this but my problem was not resolved"
51,vishal p. 🇮🇳,Published date24/03/25,1,Negative effect,"I started using the product but then the acne and marks grew more and after a week I stopped using it. Now with some herbal methods, it is shrinking but because of this product I got my half face covered in acne"
52,Hemant k. 🇮🇳,Published date17/05/25,3,🙏🙏,Just ok ok not that good
53,Deepak S. 🇮🇳,Published date13/05/25,5,Excellent,Best' product
54,Parthav T. 🇮🇳,Published date01/04/25,1,Worst experience,Not working well there are hard lumpy thing's inside the bottle and it's not good I asked for replacement but no response
55,Mohammed S. 🇮🇳,Published date27/05/25,4,Nil,Nil
56,Aniket 🇮🇳,Published date23/04/25,5,Apt and to the point. No fancy names.,It's good but if paired with good products. Results will take time.
57,Twinkle P. 🇮🇳,Published date29/03/25,5,Thank you,"I have many black heads and dull skin. This cleanser is just too good. I can seen improvement in both within 3weeks.
Thank you minimalist. . ."
58,Paras M. 🇮🇳,Published date02/04/25,5,Cleanses my oily skin well`,"I have oily skin type and it cleanse my face quite well without leaving it dry. This was, I guess, my 5th bottle of facewash."
59,Akhila G. 🇮🇳,Published date07/04/25,2,Not satisfied,The product made my face more oily and there occurred more acne after using it. I am not satisfied with the product
60,Mukundan s. 🇮🇳,Published date05/04/25,5,Works well,This cleanser has helped reduce oiliness to a greater extent and even help with reducing Acne.
61,suhail s. 🇮🇳,Published date21/05/25,1,Break out,Acneeee
62,Anirudh H. 🇮🇳,Published date20/04/25,5,good,it was really good product i just loved it!
63,Sngewtynnadlem K. 🇮🇳,Published date18/05/25,2,Not really working on my oily skin,Not for me
64,Sidipto R. 🇮🇳,Published date24/02/25,5,Awesome Cleanser,This is my 3rd cleanser purchase. after using several brand face wash and cleanser I tried this one but really this is a great toner. face skin and pores absolutely clean without drying skin and looking fresh after cleaned everytime. this is perfect for oily skin. I just loved this cleanser.
65,Jessica C. 🇮🇳,Published date03/04/25,4,Tiny bumps,"I started to get lots of tiny bumps on my face after using it
Maybe I should give it some time and see"
66,Varun D. 🇮🇳,Published date07/04/25,4,Gentle cleanser,Using this for past few weeks good gentle facewash
67,Lina S. 🇮🇳,Published date26/01/25,4,Definately worth a try,"It has worked on my skin so well, i had been finding a face wash for my sensitive acne prone skin including tiny comedones, for a long time. I was recommended this facewash by my sister and it worked so well on my skin, it reduced my bumps but I don't see any major effect on blackheads after using i..."
68,Shailja R. 🇮🇳,Published date18/03/25,4,Enhances skin texture,Does regulate oil and cleanses well
69,Sikha S. 🇮🇳,Published date19/03/25,1,WORST DELIVERY EVER,I ordered the products on 9 march 2025 and it showed me the delivery date as 14 march 2025. . . today is 19 march and I still haven't received the product. . . did not expect this from minimalist. . . customer care service is trash no cooperation from anywhere. . . if u guys want to order remember i...
70,Jithya B. 🇮🇳,Published date07/02/25,5,Game Changer for Oily and Acne-Prone Skin,"I’ve struggled with oily skin and frequent pimples for years, but I finally found a solution that really works! This product has helped reduce the shine on my face and has noticeably minimized my breakouts. After using it consistently, my skin feels more balanced, and my pores don’t get clogged as e..."
71,Anusha D. 🇮🇳,Published date26/04/25,5,Great product,👍
72,Bhavesh B. 🇮🇳,Published date10/03/25,4,Good but got better option,"it's actually a good one , but I tried Cetaphil cleanser before these and I found that better 
a combination of minimalist salicylic acid 2% and Cetaphil cleanser is better working for acne ( sensitive ) and combination based skin"
73,Anshika C. 🇮🇳,Published date09/05/25,4,🌟,Good
74,Jayesh P. 🇮🇳,Published date28/03/25,1,Half bottle,When i open my bottle it's half and when i check it it is not exactly quantity as mentioned in box
75,uday s. 🇮🇳,Published date11/03/25,4,Appreciation,"I find this product really good 
It's clean my skin so well 
For batter result apply twice a day 
I personally love it applying before sleeping 
It keep my face hydrated and not oily"
76,Anannya S. 🇮🇳,Published date25/03/25,5,Best ever!,"Thanks for existing, I am so glad minimalist exists, I can't think of any other brand, my always go to brand"
77,Syed 🇮🇳,Published date23/04/25,5,Great,Improvement in pores
78,VISHAL V. 🇮🇳,Published date26/03/25,5,super product i love the packaging 🥰🥰🥰🥰🥰,best experience 🥰🥰🥰
79,Saravanan 🇮🇳,Published date23/01/25,2,Broke me out,This product completely broke me out. I developed acne on my cheeks and forehead. I'm highly disappointed with minimalist as their products usually work well.
80,9893502662 🇮🇳,Published date04/05/25,5,How,Hu crisp
81,Sneha T. 🇮🇳,Published date18/02/25,5,THE BEST CLEANSER FOR OILY AND ACNE PRONE SKIN,The best cleanser for oily and acne prone skin. I have been using this cleanser for past one year and I habe seen such an amazing change in my skin. MUST HAVE FOR OILY AND ACNE PRONE SKIN.
82,Raghav S. 🇮🇳,Published date07/02/25,5,Best at its price,"My friend suggested this cleanser, i have been using it since approximately 1 and a half year now and I appreciate how they are transparent with their ingredients being used and authenticity with the quality of the product. In short, it is a product a person with oily skin should have"
83,Aron B. 🇮🇳,Published date18/04/25,1,Waste of money,Just waste of money
84,Khan S. 🇮🇳,Published date25/02/25,3,Salicylic acid + LHA,"Great for acne and oily skin, it helps clear pores and reduce breakouts. However, it can be harsh if overused, so it’s important to use it properly and follow up with a moisturizer to prevent dryness or irritation."
85,Merlin p. 🇮🇳,Published date04/04/25,5,Good,It controls excess sebum filament
86,Shubham M. 🇮🇳,Published date25/04/25,5,Cleanser,Best
87,Navadeep k. 🇮🇳,Published date22/02/25,5,Appearence,The product are good on minimalist I using the minimalist face wash and serum . While I compare my old photo and now it is too different
88,Ketan H. 🇮🇳,Published date18/03/25,5,face cleanser,Minimalist 2% salicylic acid cleaner is good for acne prone skin.
89,Pranav R. 🇮🇳,Published date17/03/25,5,Perfect,This works wonders use it twice a day you'll see results yourself.
90,Sachit M. 🇮🇳,Published date28/02/25,4,Great Product,"I Had severe Acne before using this cleanser and after using it the skin just becomes softer,smoother and it also prevents acne majorly. 
Keep it up minimalist📈"
91,Nihar M. 🇮🇳,Published date08/04/25,5,👍,👍
92,Avi G. 🇮🇳,Published date21/02/25,5,best for oily face,"I've been using the Minimalist Salicylic Acid + LHA 2% Cleanser for a while now, and it has truly transformed my oily skin. This cleanser effectively removes excess oil and dirt without over-drying, thanks to the combination of 2% Salicylic Acid and LHA (Lipo-Hydroxy Acid). It deeply cleanses pores,..."
93,Re r. 🇮🇳,Published date03/04/25,5,Salicylic Acid + LHA 2% Cleanser,Very good product
94,Padma 🇮🇳,Published date10/03/25,5,Good product,Using this twice a week and it prevents black and white heads formation.
95,Tejas S. 🇮🇳,Published date02/03/25,5,Best product,"Overall, this is a good daily cleanser, especially for those with oily or combination skin. If you’re looking for a budget-friendly face wash with a refreshing effect, it’s worth trying!"
96,Nithilan 🇮🇳,Published date16/02/25,5,Honest Review After 6 Months – Minimalist Salicylic Acid Face Wash,"I've been using the Minimalist Salicylic Acid Face Wash for almost six months now, and it has been a game-changer for my acne-prone skin. It actively reduced new acne and inflammation while preventing further breakouts. My skin feels much clearer, and the face wash does a great job at controlling oi..."
97,Sambar N. 🇮🇳,Published date19/02/25,5,good product,"After using it for two weeks,my skin feels clean and refreshed without any dryness. it removes dirt and excess oil effectively, but before using these product test ones"
98,Varinder S. 🇮🇳,Published date25/03/25,3,Acne Control,Not much good at acne pimples control
99,Abantika R. 🇮🇳,Published date04/03/25,5,gentle cleanser,it works really well to remove oil and dirt and is really gentle and doesn't dry ur face .
100,Siddhi A.,Published date01/01/25,4,Amazing product,I've been using this cleanser for more than 3 years. It has worked like magic to clear my acne. I tried a lot home remedies and other face washes recommended by others but shifting to this one was a good choice. It has no fragrance and unnecessary irritants and cleared my 2 years of acne in 4 months...
101,akshay 🇮🇳,Published date24/01/25,1,the new bottle nib is not confortable as old one,about the (bottle design)the old bottle design was good the new one with the big opening hole is not at all good and doesn't feel premium at all and also not the same as the old one with the small hole opening
102,Akash R. 🇮🇳,Published date03/03/25,5,Amazing product,"I have been using this cleanser for about 3 years now, loving it and it worked well for me"
103,Yash G. 🇮🇳,Published date20/02/25,5,dullness,itsss a great choice for auch a skinn with dullness and acne as after a regular use there is a big change on my face tone
104,Mrinal R.,Published date30/12/24,4,Cleanser,"This product is good bt after regular use sometimes it feels like it's not working what should I do in this case,sometime it is working and give good result but sometimes is not showing any effect after washing the face with it 

I highly appreciate if you guys launch new foaming face wash for oily ..."
105,Vikash J. 🇮🇳,Published date14/04/25,5,Nice,Nice
106,Dibendhu G. 🇮🇳,Published date03/03/25,4,Suitable for sensitive skin,Even after having sensitive skin. The product works really well with no irritation.
107,Savita B.,Published date24/12/24,5,satisfied with results,"A cleanser with salicylic acid and LHA is an excellent choice for oily and acne-prone skin. Salicylic acid penetrates pores, dissolving excess oil and unclogging debris, while LHA provides gentle exfoliation for smoother texture. It effectively reduces breakouts and blackheads without over-drying th..."
108,Ajay c. 🇮🇳,Published date13/04/25,5,Gud,Wonderful
109,Gaurav Y. 🇮🇳,Published date26/03/25,4,Good product,Control oil and acne
110,Suprit H. 🇮🇳,Published date18/02/25,4,good experience,I bought this product a month ago it's actually good and makes skin good but sometimes it can produce acne
111,Navya R. 🇮🇳,Published date17/03/25,4,Thankful to minimalist,It's working. i am getting results. tq
112,Nitin P. 🇮🇳,Published date09/04/25,4,Good,It works
113,Venus 🇮🇳,Published date02/02/25,5,Amazing cleanser!!,"This is my second purchase of this bottle, and I really got amazing result in 1st try , my skin feels so soft and clean!✨"
114,Gagan 1. 🇮🇳,Published date28/02/25,5,suggested cleaser,i have another cleanser or face I recommend to take it also for alternative use free from acne prone (menas clear skin) etc.
115,Chudi p. 🇮🇳,Published date28/03/25,5,Awesome,It works fine
116,Palaneni s. 🇮🇳,Published date15/03/25,5,Awesome,"Loved it, been using it from past few years"
117,Harshit M. 🇮🇳,Published date20/01/25,5,fits like a glove for my skin,i have been using this for years and have tried multiple other products in between but nothing cleanses my skin like this does. the feeling i get after using this facewash is remarkable. i have an oily combination skin and can recommend this product to anyone with the same skin type to at least try ...
118,Geetika M. 🇮🇳,Published date16/03/25,5,Best cleanser,Best cleanser which I ever used. . . Give it a try!
119,Veerbhadrasinh J. 🇮🇳,Published date13/02/25,5,Best Cleanser.,"First Cleanser of my life which is best suited for my face and till date almost 3 years ,I am using same Face Cleanser daily."
120,Rajdeep P. 🇮🇳,Published date06/03/25,5,Very good cleanser,Its a mild cleanser for any skin type.
121,Kritagya S. 🇮🇳,Published date12/02/25,4,really decent,"it was helped to cleanse my face, and makes me feel better after every use. though could be a bit more better, still it pays off for its value really well"
122,Viren K. 🇮🇳,Published date07/02/25,5,"Lightweight, Non-Greasy & Surprisingly Good!","The product is incredibly lightweight and non-greasy, making it perfect for my oily-combination skin. After extensive research on various moisturizers, I struggled to find one that truly worked. Then, I came across this brand on my Instagram feed and decided to give it a try, trusting its reputation..."
123,Sathish K. 🇮🇳,Published date20/02/25,2,No result,"I using this product past 20 days, but there is no changes in my face"
124,Voltage S. 🇮🇳,Published date12/03/25,5,best facewash,"best cleanser
 ever"
125,Kavya K. 🇮🇳,Published date31/01/25,4,Awesome,I like the cleanser soo much it removes Balck nd whiteads soo amazing 🤩 I love minimalist cleanser that to in affordable price u guys doing great job 😄
126,harshad P. 🇮🇳,Published date10/02/25,5,Best facewash ever,I am using this facewash and it's so good that I can see the results within 2 days of using it. So happy to have this
127,Apeksha D. 🇮🇳,Published date04/03/25,5,Best!,This the best salicylic acid facewash…Gently cleanse your skin making it soft and clear.
128,Prishma J. 🇮🇳,Published date05/03/25,5,Amazing Cleanser,I have been using this cleanser for over a year and it’s has worked wonders on my oily skin. it has helped a lot with whiteheads and blackheads as well
129,Harjan B. 🇮🇳,Published date05/03/25,3,Issue,It makes my skin too much dry any concern?
130,SHRIRAM S. 🇮🇳,Published date28/02/25,5,Best for me,It's an amazing cleanser for me!
131,Iqra 🇮🇳,Published date04/02/25,4,Good for oily skin,"I am using the, it's good for oily skin. But use only 3 to 4 times a week. Good for oily skin ."
132,Akash U. 🇮🇳,Published date27/03/25,5,Good,Great
133,Atharva M. 🇮🇳,Published date18/02/25,5,It's really good.,There's no purging in my case and it works like a charm.
134,ayyappa n. 🇮🇳,Published date24/02/25,5,amazed the product,this product was amazing 🤩 my better than before this product not using
135,Nabajit C. 🇮🇳,Published date20/02/25,5,Good,It gently cleanse my skin and don't feel dry
136,Sk S. 🇮🇳,Published date08/03/25,5,brightness,it's a very good products
